"z"	"f1"	"f2"	"b"
0	0.210509123798541	0.311608284596101	-44.680140820176
0	0.0617885196305486	0.438853317276796	-46.6191485950891
0	-0.14284929843602	0.323529853983381	-37.9970936996982
0	0.180209187624086	0.341115199622209	-39.8592042661644
0	0.0579215014104873	0.233518472875666	-55.3796815256753
0	0.155967221395459	0.340602032310629	-50.1302679217186
0	0.014048581817423	0.346277602842094	-40.2828720156045
0	-0.0696907971854509	0.22136950196193	-45.1036263682862
0	0.12743843207521	0.273237109219382	-59.9633710440709
0	0.0582471434508415	0.054828701578627	-70.3109672088961
0	0.214763429225238	0.238391353695951	-55.7967307129703
0	0.0854658576731318	0.22928714285855	-49.0803121385649
0	0.0859401249098809	0.199609939985278	-66.2601803559446
0	0.0861330434850929	0.168815543549736	-44.3471230299589
1	-0.312365934512575	0.232741573384373	-26.1900101550152
1	-0.346917571853829	0.25918571072683	-25.5939243745799
1	-0.101518089191366	0.175833214691786	-33.8330083914158
1	-0.217326082638094	0.245479341008889	-25.9053023579732
1	-0.124251235083301	0.201105261802902	-35.3078416784762
1	-0.115344553236552	0.161605888564732	-21.2409485240089
1	-0.263744379702473	0.323282726333665	-22.0782796241556
1	-0.214437145663521	0.193075337501276	-22.3157213108758
1	-0.252980323049265	0.058195810431044	-22.7906497560836
1	-0.133302307352261	0.144614477390959	-30.0654283493954
1	-0.262003015193744	0.0594093731062341	-21.5634304993838
1	-0.0768066173209481	0.0778650723666784	-20.6865316098456
1	-0.0760778320268688	0.0845842277942534	-12.5077742277597
1	-0.35684063007003	0.386401376250324	-22.7471281317301
2	-0.361449564268154	-0.0918195484050498	2.57288413848767
2	-0.337926437955847	-0.355475467903893	-9.8107188743409
2	0.00295664835065507	-0.23240058296781	3.5632048306823
2	-0.202774516606444	-0.0318777713348861	-0.630869209084466
2	-0.564826129116313	0.00432232330843693	10.4126207213311
2	-0.165057846490035	-0.177174421748369	-3.37029015685896
2	-0.199661643040496	-0.326116659450054	-4.41336770162028
2	-0.356061594645663	-0.168405166559851	2.51034045471019
2	-0.231472128004586	-0.222919015837705	1.66278490091895
2	-0.332597572335714	-0.0404897503054435	4.38447484552994
2	-0.164561283937499	-0.0824183067369042	-8.64894847012634
2	-0.251618759717383	-0.0797448712569869	-2.62711981873777
2	-0.19603420796213	-0.241465756528834	-4.08281140325802
2	-0.261169955886896	-0.123652898571405	-1.15057781821774
3	0.255393589495951	-0.270206120884198	24.8923408857943
3	0.135308833066218	-0.337076066571781	38.3934631733931
3	-0.0262038654374784	-0.435266628723389	6.48474123150849
3	0.066179812771818	-0.251899047916932	20.3511330038078
3	-0.0439684757241049	-0.266080728821369	25.1026971207128
3	0.196499943841361	-0.293591961109673	36.1165777644061
3	-0.0502494796597045	-0.364654953519869	21.9719473506813
3	0.12991240019833	-0.397693175904842	19.8061406682764
3	0.0259992091898998	-0.361343057840136	29.6560454539574
3	0.138907847886755	-0.317891515033147	28.3116590966889
3	0.101305950781433	-0.311279217364365	22.8814010850193
3	0.229024961438499	-0.383799866952077	31.3988866168755
3	0.209416800965546	-0.28897879768367	21.3259784205007
3	0.249106626673119	-0.329687529263636	28.7152300819549
4	0.330658403747746	-0.0275660405443709	46.0795207062096
4	0.392961877304466	0.203602915933294	48.06292694813
4	0.419771158120876	0.065311612309056	42.5408012105865
4	0.28657393770175	0.15216169789765	47.0352995672471
4	0.331894609053995	0.00656936355032879	52.918488868445
4	0.324620435662302	-0.0263454131650537	51.5072108818205
4	0.36556275117117	0.0276638462303105	52.2745177318858
4	0.325564055311491	-0.101868392899581	42.1128789271277
4	0.302047000534242	0.0936063423554565	34.7397498861592
4	0.345068199706384	-0.014687001818917	41.2755372616719
4	0.128831919378543	-0.0765723301084005	44.0385167273998
4	0.29925621159474	0.0555571261922211	64.7765350431572
4	0.144531139428107	0.0589454685064994	42.7579639218872
4	0.333822285674869	0.0273232485447996	56.2000034149627
