"z"	"f1"	"f2"	"b"
0	-0.0140563746007812	0.282915367269249	-50.6589934198266
0	0.0998785861060496	0.260788917341397	-52.0622159654885
1	-0.194770910041837	0.0530829953966647	-19.3391293191273
1	-0.270712551154459	0.0690853412727788	-25.5662614744188
2	-0.506692872075737	-0.295682981987863	20.1714253260615
2	-0.151661401896425	-0.244499556449235	3.15211444077914
3	0.0219244655211742	-0.166272149280583	37.3631658974133
3	0.0474064635891741	-0.337560897448757	34.7149611338406
4	0.38127178148503	-0.0234867650881994	46.3047869920966
4	0.380988164769864	0.050640559067684	57.4456259935612
