"z"	"f1"	"f2"	"b"
0	0.17761149474548	0.461520732364231	-53.8651086897689
0	-0.126265959448501	0.420606685787044	-51.2309992057825
0	0.137883369826788	0.173637020675308	-46.3321390732955
0	0.119390300766547	0.283962260657536	-44.9365096679281
1	-0.0036340262758435	0.117895604778308	-50.3925671178438
1	-0.0567334715791987	-0.00336121195062869	-9.31577141539811
1	-0.287350783163372	0.292651996786765	-30.2210191090427
1	-0.135360234357503	0.0591347376782994	-14.2493142845449
2	-0.0800958054804418	-0.156798764490329	-2.48549565015695
2	-0.254184595709953	-0.180760023765543	-3.3446634839339
2	-0.185843619306123	-0.157447681347644	-1.10427038315236
2	-0.329853660816773	-0.295312548390251	-5.58049817912097
3	0.167600307194642	-0.108935427671748	20.4634854026569
3	0.148962341825029	-0.154059740094644	17.7165167312913
3	0.311446335157845	-0.174450058135068	10.1795328272306
3	0.0681021568316556	-0.219732160801888	11.6250543097946
4	0.244471135005464	0.0607553978975516	56.451913811153
4	0.195920185705597	-0.226543145354384	49.4518342624166
4	0.342040363712439	0.0164303637794726	45.9288389558925
4	0.342892893633716	0.14057835297816	41.6648090140588
