"z"	"f1"	"f2"	"b"
0	0.125512078765094	0.212423891777414	-33.4707674009108
0	0.129107697338186	0.332047753043774	-49.1651767328961
0	0.136813674404346	0.139895301439764	-38.2843450787775
0	0.0527335984353135	0.370181434094325	-57.5222434753848
0	-0.00165534435758144	0.322444359079275	-48.8156366843704
0	0.0637279242510056	0.258300606145669	-44.8092588112429
0	0.0477699490130091	0.251889697411881	-53.949328157188
0	0.293255927373746	0.242305831686488	-57.6611418002926
1	-0.259269978976826	0.285895570836988	-23.771188373107
1	-0.166195230209355	0.0436855789507375	-27.7321692128299
1	-0.320143659548905	0.294004616954837	-20.1088076181797
1	-0.199659457518581	0.23853803923732	-29.7921823120766
1	-0.261535719230414	0.194035768656125	-22.9678215389774
1	-0.290767938284233	0.347818524547077	-22.2000723117054
1	-0.219777276093929	0.0839029195847276	-23.3800395443927
1	-0.265259883643951	0.173960224742681	-11.471896560833
2	-0.125229662743417	-0.407685226498245	4.72691117008536
2	-0.141401809177137	-0.146352887554999	7.87891924112706
2	-0.147820945160319	-0.0754409009604733	12.242671724104
2	-0.13852364757408	-0.228007215944613	-13.3851621599295
2	-0.27650803300576	-0.298632961558571	-1.78545661464518
2	-0.358087975367996	-0.355631762973087	10.7793767821171
2	-0.272102434801393	-0.06696910655245	8.50732989056766
2	-0.356632247648738	-0.00526636551274676	11.4550238511696
3	0.159361648884497	-0.32219978452852	26.1122145918383
3	0.415919205684634	-0.128266320637131	32.0143100712846
3	0.184985402036457	-0.391113497034565	29.4090747949121
3	0.165805013586588	-0.0844335403736191	16.8236370474463
3	0.1271908292586	-0.471206653510072	27.0363127191173
3	0.197208514691053	-0.157978841431615	23.346580045679
3	0.286374253284008	-0.455285801587291	25.5917015794336
3	-0.0456821897306923	-0.28792657597924	15.2578733505659
4	0.133262909229124	-0.054507934969336	47.7223133751071
4	0.397236808773756	-0.0701602608652014	52.1841787768091
4	0.188671733039432	0.0549044875387331	43.203945476633
4	0.457622215587182	-0.0812549292715753	58.6064621540744
4	0.645306139152772	0.0680192601253006	51.3290875565047
4	0.263872769596929	-0.175298123294349	38.9009675037382
4	0.229340268253103	-0.0670019489351962	53.0122351028904
4	0.385866179024406	-0.0375184335099058	61.5190526341945
