"z"	"f1"	"f2"	"b"
0	0.26097189539754	1.13846967439448	-201.878601796061
0	0.4500707982702	0.66614066685002	-185.446428707516
0	0.19275551812197	0.92851591862626	-197.873368957619
0	0.298598198494425	0.875780875182689	-194.53797970057
0	0.208955379989447	0.799931077689095	-196.204213378733
0	0.454694266059787	0.93006160148914	-197.960034421389
0	0.182664669140953	0.905737163123176	-209.541162386706
0	0.218550354214878	0.88914243226706	-200.702228626971
0	0.376471338668331	0.888134382601864	-207.62752997009
0	0.519647639401379	0.87618157147597	-179.603675366231
0	0.239064424946263	0.939216071143699	-212.795694379988
0	0.497367890064984	0.986091583031316	-199.52373387013
0	0.423621155582216	0.987203555641783	-194.257532212097
0	0.134762817624997	0.881461861579184	-208.774369419453
1	-0.852622016363154	0.516180885704407	-93.6273244259364
1	-0.918061180339315	0.543740590989619	-109.622498083265
1	-0.841770086762823	0.554573817760769	-99.1106702362455
1	-0.752073715850847	0.796034097844755	-81.8561549275106
1	-0.754035662953571	0.565529894571482	-99.5253324147319
1	-0.736862526529361	0.738161811224082	-109.122929119337
1	-0.658419284813827	0.724654741227246	-93.7334822445556
1	-0.845962064141875	0.401361844882766	-102.3624801225
1	-0.727359829770146	0.580809206699074	-89.079562981201
1	-0.859940735481958	0.499032436668191	-109.113125189961
1	-0.755956300932483	0.341522167688327	-99.1656457777973
1	-0.875035658285472	0.598538360451835	-102.624678400727
1	-0.844492273706425	0.540033612432796	-109.04999156884
1	-0.897679210354706	0.734899419700081	-91.2221063831438
2	-0.908782196495756	-0.565244551924902	2.87823317501786
2	-0.894884433591082	-0.728380321760094	6.58666395200105
2	-0.49124753111108	-0.562269100093079	7.65091990129433
2	-0.761492096650706	-0.441141114157863	11.6702891446099
2	-0.79507341873677	-0.546039230121334	2.20564737255912
2	-0.856202908595966	-0.699847030938986	-9.58930137138386
2	-0.927226700792081	-0.700345354673862	4.12636956017367
2	-0.828228112856196	-0.643154919420444	-5.18021257396955
2	-0.72333318465818	-0.669046679309176	16.0568186625569
2	-0.774188825462923	-0.546682954825322	3.10381660085881
2	-0.804211657045553	-0.526066920900234	-4.16335093034942
2	-0.945620510675756	-0.753711897094775	-5.33246178905914
2	-0.707163100324244	-0.597095244362859	11.8901364999819
2	-1.02419727076475	-0.660278213475979	2.64391482946761
3	0.545529698633409	-0.953782374645248	98.0041403365418
3	0.265801512803747	-1.07357737531554	90.47058363706
3	0.451179741945227	-0.880617545320471	113.654090057676
3	0.278015507953629	-0.833157600532565	118.026078000178
3	0.422875586987487	-0.793863082119682	94.5964438515851
3	0.309592990342575	-0.937291448994961	103.926635534137
3	0.343430843502496	-0.893495078141185	85.2496766526076
3	0.413797730140275	-0.961317051268185	105.586656255863
3	0.314063305054014	-0.827666052512487	101.710757550122
3	0.519403942348036	-0.997185535522167	96.3851176599899
3	0.326622075506665	-0.830189544106332	109.228221556784
3	0.285524774565519	-0.863375925119273	98.3516167977912
3	0.308361900318494	-0.859747454716752	104.63615512259
3	0.363223727925986	-1.03351009662247	99.2362448025106
4	1.01739909988131	-0.00333759194030085	208.489654407465
4	0.988490849511272	0.037762233352445	201.254533367099
4	0.787961004324059	0.0218974925330057	203.809885382333
4	0.831421738011777	-0.171117521346781	187.6843754467
4	1.15670687125618	-0.0516380832073614	210.822372723787
4	0.924677345510769	-0.0104321143233227	195.580516766599
4	0.982486681140573	0.164115326857256	199.195362535221
4	1.01241838235942	0.00291642903909553	206.587761808382
4	1.02173340477274	-0.00533579748318424	209.385738639727
4	0.922640341631977	0.15695436701702	208.180352287835
4	1.07330029065586	0.081347371220783	201.428043615708
4	1.04532072566097	0.0997692391026592	212.175354508246
4	0.958481851692659	-0.0521657712176219	208.253727566899
4	0.773046919266543	0.0580921229153328	202.35102548243
