"z"	"f1"	"f2"	"b"
0	0.19872988834319	0.999384547456636	-198.091062445974
0	0.138895495538573	0.817280794097862	-203.837810612564
0	0.2098814644138	0.832167079812092	-205.069801461764
0	0.480765782390749	0.883542616954524	-194.364808416418
0	0.483658490820973	0.839448523780381	-198.455179411574
0	0.462695922293207	0.980115781021526	-211.438300459816
0	0.291712357679705	0.992396810967828	-186.570720096649
0	0.464545976439853	0.835746183041003	-206.492796039898
0	0.293366517021347	0.919651031492093	-203.753962005427
0	0.420008762355098	0.999789871514032	-200.027318014478
0	0.324279518590572	0.899439033589706	-205.463821637379
0	0.283749306886824	0.878778101723534	-202.48265973054
0	0.172446404365398	1.00349794864169	-201.121367132662
0	0.292358734838329	0.968033705214305	-189.381543244971
0	0.366385830955432	0.947088321318553	-215.644112800248
0	0.401406794048046	1.0468767126346	-202.032476941947
0	0.242993382299729	0.721313735750819	-207.930485008748
0	0.320886227295623	0.988065613055231	-215.967335998948
0	0.272905645130159	0.867794191053763	-195.545054867548
0	0.41506084126786	0.984943623882859	-197.627802186958
1	-0.839725492505143	0.604368736007483	-99.4792621228742
1	-0.582353081960371	0.575328308866262	-93.3841699784714
1	-0.842783963941264	0.612370056860482	-86.7379039231663
1	-0.860567356692861	0.620532465960677	-103.232204128873
1	-0.867168485747181	0.548535092012219	-88.1895910088985
1	-0.694342066743773	0.631882897323301	-97.6510544336111
1	-1.01690684092475	0.635261214671741	-94.1637450149415
1	-0.933366253544952	0.450652336335241	-106.171367639719
1	-0.91076229226804	0.61251619314963	-108.349509534763
1	-0.844678618604671	0.665429762175887	-104.08424932661
1	-0.713909233491561	0.588090656875123	-107.104018205464
1	-0.936311411350737	0.558093721606611	-93.8583662488303
1	-0.924545355931286	0.437866133689347	-93.3213105239927
1	-0.820869671972603	0.533261240206537	-103.123264739546
1	-0.79711857469372	0.874246242389239	-97.903519784676
1	-0.769514679259956	0.614374672664277	-119.505235754548
1	-0.640221697273767	0.442526747021299	-105.857115395572
1	-0.784019555792541	0.659149191394116	-109.615165192499
1	-0.904232155334498	0.577722492787038	-98.9093730189234
1	-0.70130024270167	0.511193928717766	-97.848056511107
2	-0.836504107482612	-0.746637019962987	-1.30322079520818
2	-0.954796688160102	-0.577658868939958	-2.67878906374894
2	-0.813114921130605	-0.583897602359719	6.19761697968685
2	-0.818298160245186	-0.617865945179487	10.7865268219549
2	-0.805447738525332	-0.575261817939055	-14.3541323832327
2	-0.840029449886037	-0.853295764031539	4.24943763960786
2	-0.86410152482879	-0.506669164526117	-1.53649936068819
2	-0.86262992986306	-0.559861971480258	-1.98990840710313
2	-1.10449632667802	-0.296217979700414	12.6722845931853
2	-1.04339476400829	-0.632545311225217	1.59610614416884
2	-0.843035543452113	-0.599924957990356	-2.70457767277535
2	-0.675167815108197	-0.832570167938106	-16.5935879768347
2	-0.978143081540898	-0.680660488778606	6.89267368195243
2	-0.656621740258511	-0.62978614679306	7.04749491159918
2	-0.847430686468228	-0.619904828544807	1.05448291822115
2	-0.843271346520669	-0.532478832458757	-10.0446360987004
2	-0.834857874087556	-0.579013443987961	-8.57642385607179
2	-0.772208979966221	-0.650428913648331	-1.02723924757477
2	-0.834818768715855	-0.518172637388584	-2.39680494449135
2	-0.698054617090487	-0.528917241561963	12.9917208282348
3	0.378626572085031	-0.798442539201832	92.9239155761161
3	0.40872406554925	-1.09096667580515	100.081869336228
3	0.221237857069401	-0.93923383346433	86.0984189169636
3	0.233602488833564	-1.08637931765555	102.970918891004
3	0.209959265526743	-1.01485810767285	108.444836758237
3	0.220717626889061	-0.938151345494049	97.1312075558806
3	0.240298611161531	-0.881247577649271	117.048006992772
3	0.332218353998057	-0.975196743678777	110.37646837968
3	0.273111347696984	-0.888792882088859	92.3968728864659
3	0.393979629169669	-0.997549591583303	84.7227870965747
3	0.488253392402275	-0.843018094344977	106.151722223811
3	0.197946304157325	-0.893091366271507	110.214467076459
3	0.321946953346672	-1.03985120318318	116.224922290655
3	0.384679051641231	-0.929056059105357	86.2084345502296
3	0.171877776609065	-0.971554950661277	91.3088964444247
3	0.317723383271725	-0.92886637887605	90.9538422850889
3	0.311452795425726	-1.10568934322673	107.534884264154
3	0.362244604884242	-1.01552603202239	90.1409493973457
3	0.09666668564632	-0.808855841990509	86.2241394038058
3	0.318757222966381	-0.863274549652357	105.610461649687
4	1.05622971821474	-0.065870158456602	208.35946948711
4	0.932780700223454	9.35456458938021e-05	211.810822596323
4	1.11858400296126	0.0573315162006769	202.245654302963
4	0.843356311087213	0.0741109949545315	204.941180031265
4	1.1014204394678	-0.0252844937158674	196.092693183397
4	1.16598362640472	-0.309919659083452	189.243707550996
4	0.914771119026125	0.0683769685959768	181.835306369229
4	1.02012822675093	0.0712661580434869	203.203553117683
4	0.955099722256696	0.166233739501642	190.209134586255
4	0.921909220616341	-0.244842543617829	203.494843084351
4	1.04719373980918	-0.208918751580545	209.823796603941
4	1.09745155379564	-0.116081505791568	202.607785991967
4	1.20392206271114	0.128859869369761	194.749215391465
4	1.09166106506352	0.107594838747705	191.659240276564
4	1.04044651299874	0.12944474320171	195.282564628289
4	1.08710700309335	-0.0108220913470566	193.572400923062
4	0.814583261236603	-0.226501618680977	201.675022675124
4	1.04303996804357	-0.0185709955043183	189.407543416542
4	0.975310419142848	-0.139645702183943	216.291573433452
4	1.11067160436253	-0.0855798952115041	191.116057479047
