"z"	"f1"	"f2"	"b"
0	0.134900579470407	0.321567311359407	6.29815484225779
0	0.42977710331175	0.579882940493161	4.90491508526231
0	0.000863836546144497	0.39931015074275	-8.13230653093608
0	-0.0880120576503561	0.616410713156506	-1.18691540465541
0	0.177082895406564	0.524409251880181	-5.70006433034465
0	0.275906497281093	0.412278966312391	9.99108528131677
0	0.138102165600963	0.316179950864444	4.995252282388
0	0.0185931145409096	0.624775416296305	-8.65669020436115
0	0.035311162259445	0.732794100312061	1.8797556392046
0	0.181047563987387	0.597747578593899	2.10992574021211
0	0.255268774470337	0.434682186107008	-3.86327432695145
0	0.122355163193415	0.452449067518052	-14.6292635539106
0	0.167840708605989	0.524280391325069	8.80819695246334
0	0.193142787016077	0.387640408716979	0.945786629613596
1	-0.422017866774041	0.56362889550204	26.0421202095249
1	-0.684488933435969	0.261939479691994	21.7279306964641
1	-0.399481895502108	0.49870809314131	41.411578619574
1	-0.468527777385027	0.464103233877835	11.6521865844614
1	-0.338634844533907	0.516407238509267	17.7083150295086
1	-0.48624828181731	0.401844226533199	39.5461525080145
1	-0.486155423715206	0.17736786160002	22.9483272828998
1	-0.359889751478714	0.148267771436193	26.6426594517641
1	-0.350849906480006	0.285007882372107	16.4423351494679
1	-0.51802946581461	0.292339800926773	16.4157974634686
1	-0.412197665654951	0.28061126342711	24.1384584927173
1	-0.436799064857039	0.291784567856624	24.456867621914
1	-0.435942800921044	0.359311951538356	16.2331079026979
1	-0.505551218840883	0.3199635379661	23.689611186374
2	-0.456889740597892	-0.379132222930193	47.6010696770328
2	-0.410857061564804	-0.254372203028638	58.8433741878765
2	-0.392912105136478	-0.313725287578713	53.8669759797097
2	-0.540105693450202	-0.321842349867031	61.627690869001
2	-0.477965365537621	-0.464589198658763	47.9248808537445
2	-0.324567436425553	-0.234767217683804	41.5333064288316
2	-0.2477485656065	-0.439164821676653	25.330182340176
2	-0.0360587518367214	-0.292830227028503	43.206606092492
2	-0.377273594990079	-0.235593734566155	42.1629179223673
2	-0.621197713845995	-0.32466674084699	53.5654336298089
2	-0.441042890315462	-0.575401995599832	50.8538687789111
2	-0.663429330514281	-0.248621018669308	48.0896348130196
2	-0.317541400431054	-0.216913590000401	51.1554016509266
2	-0.487404067091477	-0.0309153090717341	56.851702898335
3	-0.0619582159026801	0.00428385688110359	78.6334447337098
3	-0.0566530122579002	0.153500820005536	74.1404872845896
3	-0.0589250443729442	-0.00312639871444067	73.8595333368942
3	-0.125546136054338	0.0628662599322155	66.2155916745729
3	-0.0236190658650566	0.0807591508138417	72.1674797659701
3	0.0537444668622668	0.015495544798319	71.0759688324184
3	-0.0148985336452319	0.0174960720869848	69.4543361588631
3	-0.0126191826982542	-0.107792748103549	73.0312561813858
3	0.0110604578296616	0.0395519031390942	78.6046111534146
3	-0.0316456269035303	0.141968489092774	68.647475141269
3	-0.0750925665448995	-0.0011918104264304	71.3178687609187
3	0.0483570614816114	-0.10419639239083	68.9888995544117
3	0.103869797442807	0.0420639311199688	85.0480829403836
3	-0.0473542205334727	-0.00763798702471497	79.1618613652547
4	-0.263712373783088	-0.248553027468066	99.6131528397305
4	-0.124447493323273	-0.104168034054136	96.1109093770246
4	-0.192040676949851	-0.0120263797276428	87.2864101336892
4	0.0276222773123426	0.21702657541851	100.474475875827
4	-0.0833419089682004	0.152933149081285	95.2683150978431
4	0.226482118010841	-0.0163394692160057	100.726144472925
4	-0.0977237320704628	0.0220364648580617	102.641549696154
4	0.142022979417063	-0.0400884769165702	97.2039477468086
4	0.1556211665308	-0.0377250833577969	102.990472733932
4	-0.0673976690961249	0.092634612184215	96.0662178109355
4	-0.0503530175303079	0.0174375898065082	105.576328610751
4	0.0326968566233252	0.054963452127475	86.0676251691242
4	0.0201941979060802	-0.0481503055016544	98.142171734649
4	0.0680519200976759	-0.113617975279012	91.7706347784781
