"z"	"f1"	"f2"	"b"
0	0.0817651381488912	0.531388443593436	-17.3017601733995
0	0.366235482532686	0.403338370352391	-4.24732794467945
0	0.162042703125859	0.508853630513469	5.42032484504614
0	0.0929821045002336	0.512847835058341	-3.99934641252332
0	0.0956661117356898	0.341150969301636	14.2807204490055
0	0.172342945577255	0.565290433796268	4.28171165701413
0	0.0652902120122693	0.481239185381289	-7.83410764575498
0	0.0947670052314991	0.641879398322037	-11.9775953168043
0	0.289668656578844	0.462007738070506	11.1801953463289
0	0.0610404719878353	0.548173135863859	7.16840977309568
0	0.230384000470973	0.390389343410211	2.51326843046711
0	0.0686693748811132	0.477510367211067	10.2646966250149
0	0.0949761932645618	0.413849353972459	-9.20296066425399
0	0.0756166319356023	0.377353545060693	0.234431965531408
0	0.0271774655331396	0.391749083332537	1.25799668230341
0	0.0817197056174754	0.447664235595528	-5.56447975520323
0	0.344181753219857	0.381030737285098	-14.585378532392
0	0.401373437236276	0.460560705980937	6.12786375109052
1	-0.442784982516178	0.421258021017091	28.6959398408106
1	-0.456264388911147	0.2416554024879	21.2258751394555
1	-0.415993029191435	0.279415855446934	13.6934065584253
1	-0.461665231256458	0.321521645279069	24.9037148138699
1	-0.388300659454754	0.365157428572352	32.6230053416527
1	-0.50835908758809	0.224325727274932	23.8507787932725
1	-0.391005855301645	0.290392621596997	12.7672023502349
1	-0.238207438827897	0.290170922207458	23.0102635134346
1	-0.32315432598258	0.262249773783264	23.8202289461494
1	-0.515448283844782	0.301084384227248	9.67808457830633
1	-0.366625030239911	0.206571249691827	27.7308739090544
1	-0.444167653216888	0.116503194604335	20.1283528473916
1	-0.37746158608139	0.252910466227527	30.4120304425365
1	-0.398916469673837	0.273394103565702	25.6144293394228
1	-0.560665621804744	0.138706561842534	23.7989048333893
1	-0.216191642063937	0.281091747326473	28.3055658990655
1	-0.522088794325899	0.238380937056891	31.9745116112147
1	-0.430684159152127	0.352241003958247	16.212982504987
2	-0.281768335064611	-0.244739935703913	47.8542934770088
2	-0.498525899464692	-0.19751096368235	52.475891322208
2	-0.302678643285801	-0.105862540199781	41.8094959610134
2	-0.30368112359363	-0.35076944318116	52.0109271411148
2	-0.302805812731147	-0.232866783431202	47.1090267451748
2	-0.573603862021964	-0.29740313138759	58.7932234243284
2	-0.395659218923071	-0.380398445478999	59.6352273319646
2	-0.366855409797497	-0.17919608438662	47.9333896838322
2	-0.54282378694671	-0.333883520103962	50.0359564063541
2	-0.421148694964852	-0.380073452148133	46.0119251169354
2	-0.37055240370202	-0.431645873994387	55.3370829409303
2	-0.452099441823752	-0.250019517672164	59.7886844732509
2	-0.392454116199967	-0.229299386982974	54.194236049112
2	-0.419134663270747	-0.0574949132400319	50.683485006472
2	-0.431796201941084	-0.323312419132921	62.0621808863958
2	-0.427595768803524	-0.33148702541026	54.7598087220857
2	-0.376813843031428	-0.378379843122128	46.8431219245169
2	-0.202648656435695	-0.109976983821099	52.8113706334732
3	-0.0909674739084644	-0.0891265166130162	72.705999581636
3	0.140908541233878	-0.0684413295934375	72.9596385590208
3	-0.0805714948806194	0.00222444161446923	83.7941521341757
3	-0.22410040452024	0.0496414578215948	87.389287864191
3	-0.0275533393520026	-0.0610792171927099	71.0893998052483
3	7.73679632058363e-05	0.107555326417811	85.2140442758265
3	-0.0148684823763601	-0.133357051894887	82.7184605903031
3	-0.116060691041718	0.0388038152133973	65.2721021298745
3	0.0620406760638995	-0.0880723101681235	57.3136483629674
3	0.0310666141652663	0.11674275410358	72.8722276626863
3	0.00948199611718765	-0.0322492586333461	77.3923036414363
3	0.194096553111851	0.0484059032450767	79.8963504307716
3	-0.0281728982280505	-0.0769921137778675	66.1539117085997
3	-0.239143077502257	-0.0813400364073035	77.8239681134535
3	-0.061768971720143	0.126666819230074	71.5544184330587
3	0.0426975883759252	0.0204622298786601	67.1617633203998
3	0.234492264379855	0.0328169141809174	70.906479308349
3	0.0185251913652103	-0.0305255589276253	76.9796019769027
4	0.111172748236971	0.108320308103118	98.5253809442219
4	0.0483027426979642	0.0135341928949523	86.3732287478813
4	0.115824243804926	-0.00567830814212991	104.670490242178
4	0.000379088687961063	0.223538368765656	99.3289810326498
4	-0.0425433601631895	0.0327326132045331	97.6337767693626
4	-0.0456608869014017	0.0508515248201402	119.383118915167
4	0.0481850195766012	0.0198667124322405	93.9064772351627
4	0.0419439353874574	-0.0883949726285423	89.5211283620872
4	-0.0594341240365231	0.132358445743427	92.4579869090505
4	-0.230224500930834	0.194283227446512	93.387585135861
4	0.000972543466633176	0.026431061944474	97.9174346242903
4	0.177202790195202	-0.0959257048622495	98.6128697041098
4	0.0575535933708102	0.122478957177142	98.3695035142215
4	0.0418850371406232	-0.0991114623462346	94.4212103713796
4	-0.0602536989830899	0.16655186300063	97.1647143807636
4	-0.0156997824782731	-0.0337213351826735	103.526080690501
4	0.0177020806720725	-0.141881189475112	78.582006082559
4	-0.0244531343010726	-0.0102803309362584	108.899577548319
