"z"	"f1"	"f2"	"b"
0	0.115599437497934	0.410748349586532	-3.40648188603727
0	0.233705645853046	0.384878755207303	2.46660832076823
0	0.212271839214148	0.387630589289	-1.2660739048538
0	0.0567437941516885	0.267880326320392	-1.63396922669245
1	-0.357865728526955	0.319300425855179	28.7294639126069
1	-0.251544409989037	0.161839306049183	34.9112941530739
1	-0.466416494301462	0.249361072860558	21.952888479587
1	-0.346126964513786	0.317692490986223	28.1457297826303
2	-0.345854586360024	-0.373460544573315	54.4565606200249
2	-0.521526010910877	-0.230835828379553	42.2184253208446
2	-0.412108323783127	-0.245014250653425	47.7634373688906
2	-0.200948063173471	-0.492415187316866	50.3496688952157
3	-0.188904481620596	0.0476545366111836	65.0104289708201
3	0.0829841288787407	-0.041935289645184	83.8063024054738
3	-0.132540624522658	0.05716669620626	73.2800808376997
3	-0.0515802092128721	0.0702300009923118	73.3496974143123
4	0.029587509364629	-0.0212972470033942	106.858210307524
4	0.0757212129459786	-0.123108634169491	94.4314187319729
4	0.0453826229215704	0.0866210179612503	98.3790513566375
4	0.0835287480730925	-0.0205535507689789	90.9990019683048
